Record ID,Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Aircraft Type,Aircraft Make,Aircraft Model,Aircraft Mass,Engine Make,Engine Model,Engines,Engine Type,Engine1 Position,Engine2 Position,Engine3 Position,Engine4 Position,Airport ID,Airport,State,FAA Region,Warning Issued,Flight Phase,Visibility,Precipitation,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact,Fatalities,Injuries,Aircraft Damage,Radome Strike,Radome Damage,Windshield Strike,Windshield Damage,Nose Strike,Nose Damage,Engine1 Strike,Engine1 Damage,Engine2 Strike,Engine2 Damage,Engine3 Strike,Engine3 Damage,Engine4 Strike,Engine4 Damage,Engine Ingested,Propeller Strike,Propeller Damage,Wing or Rotor Strike,Wing or Rotor Damage,Fuselage Strike,Fuselage Damage,Landing Gear Strike,Landing Gear Damage,Tail Strike,Tail Damage,Lights Strike,Lights Damage,Other Strike,Other Damage
105890,1992,10,30,BTA,EXPRESSJET (CONTINENTAL EXPRS),EMB-120,A,332,11,3,31,10,2,C,4,4,,,KIAH,GEORGE BUSH INTERCONTINENTAL/ HOUSTON ARPT,TX,ASW,,APPROACH,NIGHT,,,,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107579,1992,10,30,SDU,WESTAIR COMMUTER,BA-31 JETSTR,A,168,3,2,19,4,2,C,4,4,,,KSMF,SACRAMENTO INTL,CA,AWP,N,DESCENT,DUSK,NONE,6000,219,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,NONE,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
111136,1992,10,31,AAL,AMERICAN AIRLINES,MD-80,A,583,37,4,34,10,2,D,5,5,,,KJAX,JACKSONVILLE INTL,FL,ASO,N,DESCENT,DAY,NONE,,250,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130133,1992,10,31,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,N5122,PACIFIC GOLDEN-PLOVER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125759,1992,10,31,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KCLT,CHARLOTTE/DOUGLAS INTL ARPT,NC,ASO,,,,,,,0,R2203,GREAT HORNED OWL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101547,1992,10,31,AAL,AMERICAN AIRLINES,MD-82,A,583,37,4,34,10,2,D,5,5,,,KBDL,BRADLEY INTL,CT,ANE,N,TAKEOFF RUN,DAWN,NONE,0,140,0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
104686,1992,10,31,USA,1US AIRWAYS,B-737-200,A,148,13,4,34,10,2,D,1,1,,,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,ASW,Y,TAKEOFF RUN,DAY,FOG,0,110,0,O22,DOVE,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107695,1992,10,31,HAL,HAWAIIAN AIR,DC-9-50,A,583,23,4,34,10,2,D,5,5,,,PHNL,HONOLULU INTL ARPT,HI,AWP,N,APPROACH,DAWN,NONE,1500,175,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106332,1992,10,31,BUS,BUSINESS,C-402,A,226,33,2,13,16,2,A,4,4,,,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,ASO,Y,APPROACH,DAY,NONE,,,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106570,1992,10,31,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KEWR,NEWARK LIBERTY INTL ARPT,NJ,AEA,Y,,,,,,0,ZX3,SPARROW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107005,1992,10,31,USA,1US AIRWAYS,MD-80,A,583,37,4,34,10,2,D,5,5,,,KPHL,PHILADELPHIA INTL,PA,AEA,N,CLIMB,DAY,NONE,1200,170,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130134,1992,10,31,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PHLI,LIHUE ARPT,HI,AWP,,,,,,,0,G2303,TOWNSEND'S SHEARWATER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113977,1992,10,31,SWA,SOUTHWEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KSMF,SACRAMENTO INTL,CA,AWP,N,CLIMB,DAY,RAIN,1000,200,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
103299,1992,10,31,AAL,AMERICAN AIRLINES,B-757-200,A,148,26,4,37,37,2,D,1,1,,,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,CA,AWP,N,TAKEOFF RUN,DAY,NONE,0,80,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110412,1992,10,31,SRV,EXECUTIVE AIR SERVICE,BE-90  KING,A,123,18,2,31,4,2,C,4,4,,,KDXR,DANBURY MUNICIPAL ARPT,CT,ANE,Y,TAKEOFF RUN,DAY,NONE,0,75,0,NE1,GULL,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102517,1992,11,1,AAL,AMERICAN AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KTPA,TAMPA INTL,FL,ASO,N,CLIMB,DAY,NONE,1000,180,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111454,1992,11,1,BUS,BUSINESS,UNKNOWN,,,,,,,,,,,,,KCDR,CHADRON MUNICIPAL ARPT,NE,ACE,,TAKEOFF RUN,,,0,87,0,1G11,WHITE-TAILED DEER,1,ABORTED TAKEOFF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
103368,1992,11,1,SDU,WESTAIR COMMUTER,EMB-120,A,332,11,3,31,10,2,C,4,4,,,KAVP,WILKES-BARRE/SCRANTON INTL,PA,AEA,N,APPROACH,NIGHT,RAIN,1500,200,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105283,1992,11,1,AAL,AMERICAN AIRLINES,A-300,A,04A,1,4,22,7,2,D,1,1,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,N,APPROACH,DAY,RAIN,50,138,,NE1,GULL,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
108615,1992,11,1,AMW,AIR MIDWEST,BE-1900,A,123,27,3,31,4,2,C,4,4,,,KLIT,BILL AND  HILLARY CLINTON NATL ARPT/ADAMS FIELD,AR,ASW,N,CLIMB,DAY,NONE,500,,,ZT1,BLACKBIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107652,1992,11,1,AAL,AMERICAN AIRLINES,B-757-200,A,148,26,4,37,37,2,D,1,1,,,KEWR,NEWARK LIBERTY INTL ARPT,NJ,AEA,N,DESCENT,NIGHT,,3000,250,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105284,1992,11,1,USA,1US AIRWAYS,B-737-400,A,148,32,4,10,1,2,D,1,1,,,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,ASO,N,APPROACH,DAY,NONE,3000,250,,NE1,GULL,1,NONE,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
102562,1992,11,1,FLG*,PINNACLE,SAAB-340,A,778,5,3,22,22,2,C,4,4,,,KMOB,MOBILE REGIONAL,AL,ASO,N,TAXI,NIGHT,RAIN,0,,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
107940,1992,11,1,AAL,AMERICAN AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KRDU,RALEIGH-DURHAM INTL,NC,ASO,N,TAKEOFF RUN,DAY,NONE,0,135,0,ZT001,EASTERN MEADOWLARK,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108944,1992,11,2,AAL,AMERICAN AIRLINES,MD-82,A,583,37,4,34,10,2,D,5,5,,,KSYR,SYRACUSE HANCOCK INTL,NY,AEA,N,TAKEOFF RUN,DAY,RAIN,0,,0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109102,1992,11,2,GOV,GOVERNMENT,C-185 SKYWAG,A,226,12,1,13,16,1,A,7,,,,PAFA,FAIRBANKS INTL ARPT,AK,AAL,N,TAKEOFF RUN,DAY,NONE,0,,0,NE1,GULL,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108078,1992,11,3,USA,1US AIRWAYS,DC-9-30,A,583,21,4,34,10,2,D,5,5,,,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,AEA,Y,APPROACH,NIGHT,NONE,300,145,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103363,1992,11,3,NAE,NASHVILLE EAGLE,BA-31 JETSTR,A,168,3,2,19,4,2,C,4,4,,,KFWA,FORT WAYNE INTL,IN,AGL,,TAXI,NIGHT,,0,,0,1G11,WHITE-TAILED DEER,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1520,1992,11,3,MIL,MILITARY,KC-135E,A,148,,,,,,,,,,,KBGR,BANGOR INTL,ME,ANE,,TAKEOFF RUN,DAY,,0,150,0,ZX202,SNOW BUNTING,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1519,1992,11,3,MIL,MILITARY,KC-10A,A,148,,4,22,7,3,D,,,,,KRDU,RALEIGH-DURHAM INTL,NC,ASO,,APPROACH,NIGHT,,2400,150,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112563,1992,11,3,USA,1US AIRWAYS,FOKKER F28 MK 1000,A,372,4,4,37,43,2,D,5,5,,,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,AEA,Y,APPROACH,NIGHT,NONE,4000,250,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114434,1992,11,3,GPE,GP EXPRESS AIRLINES,BE-99,A,123,20,2,31,4,2,C,4,4,,,KCDR,CHADRON MUNICIPAL ARPT,NE,ACE,,TAKEOFF RUN,DAY,FOG,0,,0,1G11,WHITE-TAILED DEER,1,ABORTED TAKEOFF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
101706,1992,11,3,ALO,ALLEGHENY AIRLINES,SHORTS 360,A,804,8,3,31,4,2,C,4,4,,,KACY,ATLANTIC CITY INTL,NJ,AEA,Y,LANDING ROLL,DAY,RAIN,0,,0,ZX202,SNOW BUNTING,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,1992,11,3,MIL,MILITARY,B-52G,A,148,,,,,,,,,,,KMER,CASTLE ARPT,CA,AWP,,APPROACH,NIGHT,,200,130,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102990,1992,11,3,USA,1US AIRWAYS,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,AEA,Y,APPROACH,NIGHT,NONE,4000,170,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106135,1992,11,3,USA,1US AIRWAYS,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,AEA,N,,NIGHT,NONE,3000,180,,UNKBM,UNKNOWN MEDIUM BIRD,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101551,1992,11,4,AAL,AMERICAN AIRLINES,B-727-100,A,148,10,4,34,10,3,D,5,6,5,,KLGA,LA GUARDIA ARPT,NY,AEA,N,CLIMB,NIGHT,NONE,100,150,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104242,1992,11,4,FSX,FLAGSHIP EXPRESS,BA-31 JETSTR,A,168,3,2,19,4,2,C,4,4,,,KBNA,NASHVILLE INTL,TN,ASO,N,APPROACH,DAY,,10,110,,O2205,MOURNING DOVE,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1522,1992,11,4,MIL,MILITARY,C-130E,A,561,,,,,,,,,,,KLIT,BILL AND  HILLARY CLINTON NATL ARPT/ADAMS FIELD,AR,ASW,,CLIMB,DUSK,,600,150,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129653,1992,11,4,AAL,AMERICAN AIRLINES,B-727,A,148,94,4,,,3,D,5,6,5,,KLGA,LA GUARDIA ARPT,NY,AEA,,LANDING ROLL,DAY,,0,,0,UNKB,UNKNOWN BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104848,1992,11,4,CRO,CROWN AIRWAYS,BE-1900,A,123,27,3,31,4,2,C,4,4,,,KMGW,MORGANTOWN MUNICIPAL ARPT-WALTER L. BILL HART FIELD,WV,AEA,,LANDING ROLL,NIGHT,,0,,0,1G11,WHITE-TAILED DEER,1,OTHER,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
128727,1992,11,4,ABX,ABX AIR,DC-9,A,583,90,4,34,10,2,D,5,5,,,KPIA,GENERAL DOWNING-PEORIA INTL ARPT,IL,AGL,,CLIMB,NIGHT,,,,0,1G11,WHITE-TAILED DEER,1,PRECAUTIONARY LANDING,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
126641,1992,11,4,UAL,UNITED AIRLINES,B-737-500,A,148,33,4,10,1,2,D,1,1,,,KOAK,METRO OAKLAND INTL,CA,AWP,,TAKEOFF RUN,,,0,,0,UNKBM,UNKNOWN MEDIUM BIRD,11-100,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108629,1992,11,4,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KISP,LONG ISLAND MAC ARTHUR,NY,AEA,Y,,,,,,0,NE1,GULL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103441,1992,11,4,GAA,BUSINESS EXPRESS,BA-146-100,A,168,4,4,7,43,4,D,1,1,1,1,KBOS,GENERAL EDWARD LAWRENCE LOGAN INTL ARPT,MA,ANE,Y,TAKEOFF RUN,DAY,FOG,0,,0,ZX202,SNOW BUNTING,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105229,1992,11,4,CRO,CROWN AIRWAYS,SHORTS 360,A,804,8,3,31,4,2,C,4,4,,,KCKB,NORTH CENTRAL WEST VIRGINIA ARPT,WV,AEA,Y,LANDING ROLL,DUSK,,0,,0,1G11,WHITE-TAILED DEER,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
102370,1992,11,4,AAL,AMERICAN AIRLINES,FOKKER F100,A,372,12,4,37,46,2,D,5,5,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,N,APPROACH,NIGHT,NONE,1000,160,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102658,1992,11,4,NHK,FAA,GULFAERO IV,A,421,4,4,37,46,2,D,5,5,,,KBDL,BRADLEY INTL,CT,ANE,N,APPROACH,DAY,RAIN,25,90,,O2205,MOURNING DOVE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103442,1992,11,4,ACA,AIR CANADA,B-767-200,A,148,29,4,34,13,2,D,1,1,,,KMIA,MIAMI INTL,FL,ASO,Y,LANDING ROLL,DAY,NONE,0,100,0,R,OWLS,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101009,1992,11,4,BUS,BUSINESS,PA-32,A,729,26,1,7,31,1,A,7,,,,KRDG,READING REGNL ARPT/CARL A SPAATZ FIELD,PA,AEA,Y,APPROACH,DAY,NONE,30,90,,NE1,GULL,2-10,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
104319,1992,11,5,AAL,AMERICAN AIRLINES,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KBHM,BIRMINGHAM-SHUTTLESWORTH INTL,AL,ASO,N,CLIMB,NIGHT,NONE,300,160,,UNKBL,UNKNOWN LARGE BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120876,1992,11,5,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMCO,ORLANDO INTL,FL,ASO,,,,,,,0,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125364,1992,11,5,UAL,UNITED AIRLINES,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,APPROACH,,,,,,J2204,CANADA GOOSE,2-10,,,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0
101292,1992,11,5,PVT,PRIVATELY OWNED,BE-200 KING,A,123,22,2,31,4,2,C,4,4,,,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,AEA,N,TAKEOFF RUN,DAY,NONE,0,90,0,NE1,GULL,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103678,1992,11,5,AAL,AMERICAN AIRLINES,MD-82,A,583,37,4,34,10,2,D,5,5,,,KSMF,SACRAMENTO INTL,CA,AWP,N,DESCENT,NIGHT,NONE,7500,180,17,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105376,1992,11,5,HNA,HENSON,DHC8 DASH 8,A,303,10,3,31,10,2,C,4,4,,,KPHF,NEWPORT NEWS/WILLIAMSBURG INTL,VA,AEA,Y,TAKEOFF RUN,DAWN,NONE,0,,0,NE1,GULL,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106830,1992,11,5,1AAH,ALOHA AIRLINES,B-737-200,A,148,13,4,34,10,2,D,1,1,,,PHNY,LANAI ARPT,HI,AWP,N,TAKEOFF RUN,DAY,NONE,0,100,0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104008,1992,11,6,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KISP,LONG ISLAND MAC ARTHUR,NY,AEA,,,,,,,0,NE1,GULL,2-10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108175,1992,11,6,BAW,BRITISH AIRWAYS,B-747-1/200,A,148,14,5,34,13,4,D,1,1,1,1,KJFK,JOHN F KENNEDY INTL,NY,AEA,N,APPROACH,DAY,NONE,,,,NE1,GULL,1,NONE,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106585,1992,11,6,UNK,UNKNOWN,CL-600,A,188,6,3,7,43,2,D,5,5,,,KBDL,BRADLEY INTL,CT,ANE,N,CLIMB,NIGHT,NONE,900,180,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101867,1992,11,6,BUS,BUSINESS,EUROCOPTER BK 117,B,612,9,2,7,52,2,F,6,6,,,ZZZZ,UNKNOWN,,,N,CLIMB,NIGHT,RAIN,1700,110,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106039,1992,11,6,USA,1US AIRWAYS,B-727-200,A,148,11,4,34,10,3,D,5,6,5,,KLGA,LA GUARDIA ARPT,NY,AEA,N,APPROACH,DAY,NONE,100,150,,NE1,GULL,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112650,1992,11,6,UNK,UNKNOWN,BE-100 KING,A,123,21,2,,,2,C,4,4,,,KTTN,TRENTON MERCER ARPT,NJ,AEA,Y,TAKEOFF RUN,,NONE,0,,0,NE1,GULL,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
100125,1992,11,6,AAL,AMERICAN AIRLINES,B-727,A,148,94,4,34,10,3,D,5,6,5,,KBTR,"BATON ROUGE METROPOLITAN, RYAN FIELD",LA,ASW,N,CLIMB,,NONE,1900,,,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106378,1992,11,6,AAL,AMERICAN AIRLINES,MD-80,A,583,37,4,34,10,2,D,5,5,,,KCLE,CLEVELAND-HOPKINS INTL ARPT,OH,AGL,Y,TAKEOFF RUN,DAWN,RAIN,0,,0,NE1,GULL,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106153,1992,11,6,USA,1US AIRWAYS,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KPHL,PHILADELPHIA INTL,PA,AEA,N,APPROACH,DAY,NONE,1800,180,,NE1,GULL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110953,1992,11,6,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KPIT,PITTSBURGH INTL ARPT,PA,AEA,N,,,,,,0,UNKBS,UNKNOWN SMALL BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103913,1992,11,6,BLR,ATLANTIC COAST AIRLINES,BA-31 JETSTR,A,168,3,2,19,4,2,C,4,4,,,KIAD,WASHINGTON DULLES INTL ARPT,DC,AEA,N,APPROACH,DAY,NONE,2000,170,,J2204,CANADA GOOSE,1,NONE,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
107357,1992,11,6,FSX,FLAGSHIP EXPRESS,ATR-42,A,97,1,3,31,10,2,C,4,4,,,KDCA,RONALD REAGAN WASHINGTON NATIONAL ARPT,DC,AEA,Y,APPROACH,NIGHT,NONE,4000,230,,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
115977,1992,11,6,PHM,PHI INC,BELL-206,B,128,4,1,1,1,1,F,6,,,,5LA4,SHELL MORGAN CITY HELIPORT,LA,ASW,Y,APPROACH,DAY,NONE,400,110,,J21,DUCK,2-10,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102096,1992,11,6,SWA,SOUTHWEST AIRLINES,B-737-500,A,148,33,4,10,1,2,D,1,1,,,KSMF,SACRAMENTO INTL,CA,AWP,Y,APPROACH,DAY,NONE,1200,140,,J,"DUCKS, GEESE, SWANS",2-10,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
